h_num,s_num,agent_id,photo,room_num,area,price,status,orientation
1,961,22947,https://img.0756fang.com/Upload/Fang/2021-10/21101214391083A8D0B987B64918BF0C.jpg/240X180,3房2厅2卫,122.93 ㎡,290万,0,东北
2,961,45654,https://img.0756fang.com/Upload/Fang/2023-03/230324154043225A1EB71D434DA7A83A.jpg/240X180,4房2厅3卫,199.32 ㎡,560万,0,南
3,961,56683,https://img.0756fang.com/Upload/Fang/2021-08/2108061433502AD4B723360D496A8FEE.jpg/240X180,3房2厅2卫,151.32 ㎡,398万,0,东南
4,961,39954,https://img.0756fang.com/Upload/Fang/2022-09/220906200355DCE573B873ED4DE2889C.jpg/240X180,3房2厅1卫,81.61 ㎡,225万,0,南北通
5,961,29582,https://img.0756fang.com/Upload/Fang/2021-09/210916215018DDAEB055A0A847A1BFA2.jpg/240X180,4房2厅3卫,222.56 ㎡,480万,0,东北
6,961,42306,https://img.0756fang.com/Upload/Fang/2021-07/s204E744CA76C46CEB5AF795DFA910C24.jpg/240X180,4房2厅2卫,155.19 ㎡,297万,0,西
7,961,13615,https://img.0756fang.com/Upload/Fang/2021-06/s8B5373E5F4284886B770CCB23740B72A.jpg/240X180,3房2厅2卫,137.39 ㎡,288万,0,东南
8,961,20560,https://img.0756fang.com/Upload/Fang/2022-09/220914112409EEB62B1CB3814BC99D8A.jpg/240X180,4房2厅3卫,191.44 ㎡,378万,0,东南
9,961,24778,https://img.0756fang.com/Upload/Fang/2022-08/22081914342745C1950BE9DA441897D5.jpg/240X180,5房2厅4卫,264 ㎡,850万,0,西
10,961,59319,https://img.0756fang.com/Upload/Fang/2022-10/221004145107A4FE23C835654530BC54.jpg/240X180,3房2厅2卫,138.26 ㎡,298万,0,南
11,961,14452,https://img.0756fang.com/Upload/Fang/2021-10/sCAD327DE64E445BAA38ACC61E28F21BD.jpg/240X180,4房2厅2卫,161.77 ㎡,390万,0,北
12,961,15245,https://img.0756fang.com/Upload/Fang/2022-04/220408152258BC106639DDF8413991B7.jpg/240X180,4房2厅3卫,203.57 ㎡,399万,0,北
13,961,26532,https://img.0756fang.com/Upload/Fang/2019-05/bcb7125f-25e4-4c22-89d2-51fc494b93ec.jpg/240X180,4房2厅2卫,150.5 ㎡,330万,0,南北通
14,961,36683,https://img.0756fang.com/Upload/Fang/2020-11/s07E373D4552046A4AE852C0C2652A689.jpg/240X180,4房2厅3卫,227.08 ㎡,420万,0,东
15,961,11051,https://img.0756fang.com/Upload/Fang/2022-05/22052409110721E24E3F13764B4399E8.jpg/240X180,5房2厅4卫,251.74 ㎡,580万,0,东南
16,961,6374,https://img.0756fang.com/Upload/Fang/2022-06/22061911020063A78E09C57943C0A4B7.jpg/240X180,5房2厅2卫,195.47 ㎡,420万,0,东北
17,961,8016,https://img.0756fang.com/Upload/Fang/2021-08/s89E7C6B9063B41759343A60DB854DF7A.jpg/240X180,4房2厅2卫,203.57 ㎡,430万,0,南
18,961,43155,https://img.0756fang.com/Upload/Fang/2022-08/2208081157006CAABAAD258C4B68882A.jpg/240X180,4房0厅0卫,202 ㎡,399万,0,东北
19,961,57728,https://img.0756fang.com/Upload/Fang/2023-01/230109202959C7793F59955E4802BF82.jpg/240X180,3房2厅2卫,138.42 ㎡,345万,0,北
20,961,23448,https://img.0756fang.com/Upload/Fang/2023-02/2302220814331E1D1FB89B2C4767A389.jpg/240X180,5房2厅4卫,251.8 ㎡,480万,0,北
21,961,18509,https://img.0756fang.com/Upload/Fang/2022-01/s24D7F99BF8EA4E04A8509E69EDB074F1.jpg/240X180,4房2厅4卫,290.82 ㎡,580万,0,南北通
22,961,11552,https://img.0756fang.com/Upload/Fang/2022-04/22042617411163E7C1D2CD764A9A890B.jpg/240X180,5房3厅5卫,322.19 ㎡,700万,0,西
23,961,28495,https://img.0756fang.com/Upload/Fang/2022-04/220404165901D690E2113A4F4321A4AC.jpg/240X180,4房2厅2卫,165.2 ㎡,413万,0,东
24,961,42605,https://img.0756fang.com/Upload/Fang/2023-01/23011017391074F78E21AD274C49B2B7.jpg/240X180,3房2厅2卫,142 ㎡,352万,0,西南
25,961,16290,https://img.0756fang.com/Upload/Fang/2022-08/220815112619072549AA0AC241D4A40E.jpg/240X180,3房2厅2卫,135 ㎡,300万,0,西
26,961,35284,https://img.0756fang.com/Upload/Fang/2022-08/2208281746261213E161B1B240B281C2.jpg/240X180,3房2厅1卫,135 ㎡,290万,0,南北通
27,961,9149,https://img.0756fang.com/Upload/Fang/2021-04/s2CC59E9F1303440DA066E0CAD40E6F14.jpg/240X180,3房2厅2卫,128.87 ㎡,288万,0,西
28,961,23253,https://img.0756fang.com/Upload/Fang/2021-05/s50B7BC5A218940ECB4A5BF491D0F6E7E.jpg/240X180,4房2厅2卫,203 ㎡,460万,0,东
29,961,36976,https://img.0756fang.com/Upload/Fang/2022-06/2206291035490CB4C56EB9DA4E689E70.jpg/240X180,3房2厅2卫,126 ㎡,365万,0,西南
30,961,36938,https://img.0756fang.com/Upload/Fang/2021-08/sA839FF17F3B847E5B5615FFDE0283D96.jpg/240X180,4房2厅2卫,187 ㎡,460万,0,西
31,961,229,https://img.0756fang.com/Upload/Fang/2022-06/sCA39DBA134754E3ABA01626698F0CF1F.jpg/240X180,5房2厅2卫,203 ㎡,430万,0,东
32,961,1396,https://img.0756fang.com/Upload/Fang/2022-07/sF5E61F49F5404CCB8610C009AB24E6A8.jpg/240X180,3房3厅2卫,142.8 ㎡,308万,0,东北
33,961,52521,https://img.0756fang.com/Upload/Fang/2022-01/sF9FAC06AF89D47369EB16906B9F7F6AE.jpg/240X180,4房2厅2卫,166 ㎡,385万,0,西
34,961,51275,https://img.0756fang.com/Upload/Fang/2022-06/s901A40E91D004C56BD07D8DA11CCC360.jpg/240X180,3房2厅2卫,152 ㎡,330万,0,东南
35,961,34956,https://img.0756fang.com/Upload/Fang/2021-08/21082311581367EED4E7460B4AE4AD77.jpg/240X180,4房2厅3卫,228.35 ㎡,438万,0,东南
36,961,25907,https://img.0756fang.com/Upload/Fang/2022-10/221005122033E7589FD054DC4A60A050.jpg/240X180,3房2厅2卫,140 ㎡,350万,0,西南
37,961,51225,https://img.0756fang.com/Upload/Fang/2022-02/s985A762777B84E5791F64C2EA8D8146F.jpg/240X180,3房2厅2卫,142 ㎡,365万,0,南
38,961,39969,https://img.0756fang.com/Upload/Fang/2022-03/2203190918445282324AEA9848BF80C7.jpg/240X180,4房2厅4卫,293 ㎡,580万,0,东北
39,961,25347,https://img.0756fang.com/Upload/Fang/2022-10/221027102126FE62C193E1904A19B36B.jpg/240X180,3房2厅2卫,136 ㎡,300万,0,南
40,961,34891,https://img.0756fang.com/Upload/Fang/2023-03/23030116325458CD5EE317D042F29ABF.jpg/240X180,5房2厅3卫,284.9 ㎡,650万,0,东南
41,961,1420,https://img.0756fang.com/Upload/Fang/2021-06/sD9DF01E8C0C24686BCC1563827248860.jpg/240X180,3房2厅2卫,143 ㎡,315万,0,东北
42,961,40623,https://img.0756fang.com/Upload/Fang/2019-06/2c93460b-9054-4d1b-a514-7b4025527aea.jpg/240X180,4房2厅2卫,151 ㎡,300万,0,西南
43,961,48058,https://img.0756fang.com/Upload/Fang/2023-03/23032410363319A999E5B7594E9B9F84.jpg/240X180,3房2厅2卫,131 ㎡,260万,0,南北通
44,961,15379,https://img.0756fang.com/Upload/Fang/2019-06/190622195902F591D824697249E99066.jpg/240X180,6房2厅3卫,323 ㎡,920万,0,东
45,961,28907,https://img.0756fang.com/Upload/Fang/2022-07/220702170359BF2ADEEDCF114243A361.jpg/240X180,3房3厅3卫,230 ㎡,450万,0,南北通
46,961,55810,https://img.0756fang.com/Upload/Fang/2019-09/190922112433C1741A4597DD4C50819F.jpg/240X180,4房2厅2卫,203 ㎡,500万,0,南
47,961,16951,https://img.0756fang.com/Upload/Fang/2021-10/sEF4201D67D9F451087C192C10D836D29.jpg/240X180,3房2厅2卫,144 ㎡,315万,0,西南
48,961,25143,https://img.0756fang.com/Upload/Fang/2018-09/1809031550389186273228BF4ADBBE74.jpg/240X180,6房2厅3卫,296.48 ㎡,623万,0,西南
49,961,30337,https://img.0756fang.com/Upload/Fang/2021-06/sBF0A842A6E2B41C9974127B8DFF30551.jpg/240X180,5房2厅3卫,312 ㎡,690万,0,东南
50,961,31999,https://img.0756fang.com/Upload/Fang/2023-02/s162B78EAFC08498AAA40259C9EAAC447.jpg/240X180,4房2厅2卫,187.03 ㎡,480万,0,东
51,961,24212,https://img.0756fang.com/Upload/Fang/2019-04/bee5eb3f-dcef-4bef-a6c8-0df381aea990.jpg/240X180,3房2厅2卫,136 ㎡,353万,0,北
52,961,15517,https://img.0756fang.com/Upload/Fang/2021-05/sFE5D5F05418243F7A9F0C5E1B103B8B8.jpg/240X180,3房2厅2卫,148.83 ㎡,342万,0,南北通
53,961,8287,https://img.0756fang.com/Upload/Fang/2022-04/sB8F5D9A930254455849495BC68357847.jpg/240X180,4房2厅3卫,202 ㎡,400万,0,西
54,961,58712,https://img.0756fang.com/Upload/Fang/2019-02/1061f5ab-10da-4837-a9e9-08fb97a3373f.jpg/240X180,5房2厅4卫,230 ㎡,560万,0,南
55,961,5620,https://img.0756fang.com/Upload/Fang/2022-11/22110912371928389EC810B24013BB0F.jpg/240X180,3房2厅2卫,104.92 ㎡,248万,0,东南
56,961,41263,https://img.0756fang.com/Upload/Fang/2023-03/230301163649046DBAD7594148868AD9.jpg/240X180,5房2厅3卫,296.48 ㎡,600万,0,南北通
57,961,4780,https://img.0756fang.com/Upload/Fang/2021-04/s968870294C55416085A53D6F2B186264.jpg/240X180,3房2厅2卫,126.24 ㎡,285万,0,西南
58,961,43361,https://img.0756fang.com/Upload/Fang/2021-05/sBEA1EC83329F4E2DAA3F025A763DAE85.jpg/240X180,4房2厅3卫,234 ㎡,645万,0,西
0,6240,14822,https://img.0756fang.com/Upload/Fang/2022-04/sF7DDB1DBCF654A2188D03557E8E8235C.jpg/240X180,1房1厅1卫,48.87 ㎡,128万,0,西
1,6240,2449,https://img.0756fang.com/Upload/Fang/2021-06/s865F509DF6BC48669E4371A24D359377.jpg/240X180,1房1厅1卫,48.37 ㎡,110万,0,西南
2,6240,16777,https://img.0756fang.com/Upload/Fang/2021-06/sEFA94589AF134D239FACA193518BC7EE.jpg/240X180,1房0厅1卫,37.26 ㎡,84万,0,北
3,6240,50036,https://img.0756fang.com/Upload/Fang/2020-07/sA4952811361F4F0EA634D78C3736F7BE.jpg/240X180,3房2厅2卫,129.71 ㎡,310万,0,东
4,6240,20435,https://img.0756fang.com/Upload/Fang/2022-11/22110514353572340C25D74140DDA9B7.jpg/240X180,1房0厅1卫,37.05 ㎡,92万,0,东南
5,6240,25601,https://img.0756fang.com/Upload/Fang/2022-08/s8CEE1538770C48D089E7A9E7CE7B73F9.jpg/240X180,1房0厅1卫,37.01 ㎡,88万,0,西南
6,6240,45075,https://img.0756fang.com/Upload/Fang/2022-11/22113017092353B083389FF54918B2D8.jpg/240X180,1房0厅1卫,37.01 ㎡,90万,0,东南
7,6240,36894,https://img.0756fang.com/Upload/Fang/2020-04/sA6C733E9F68C472D8945D1A86CB0206A.jpg/240X180,1房0厅1卫,38 ㎡,95万,0,东北
8,6240,47874,https://img.0756fang.com/Upload/Fang/2021-02/s35E2312AE8054C988A22902E9BB6AF59.jpg/240X180,1房0厅1卫,37.22 ㎡,98万,0,北
9,6240,34982,https://img.0756fang.com/Upload/Fang/2021-10/211016150917F15FCD25AF3947029206.jpg/240X180,1房1厅1卫,48.87 ㎡,125万,0,西南
10,6240,4124,https://img.0756fang.com/Upload/Fang/2021-09/sA5AF548C1C5446848DCD77E3075DB7C5.jpg/240X180,1房1厅1卫,48.37 ㎡,126万,0,南
11,6240,57263,https://img.0756fang.com/Upload/Fang/2020-09/s4035C85EE691483CB28F077628BF6687.jpg/240X180,1房0厅1卫,36 ㎡,103万,0,北
12,6240,56665,https://img.0756fang.com/Upload/Fang/2020-11/sAF9FA477BCCD40B98481F6B8B50A501F.jpg/240X180,3房2厅1卫,82.91 ㎡,200万,0,东
13,6240,46977,https://img.0756fang.com/Upload/Fang/2020-07/sCD2FB5855C0A4FC0A47E0D01FE693159.jpg/240X180,1房0厅1卫,38 ㎡,95万,0,南北通
14,6240,30781,https://img.0756fang.com/Upload/Fang/2022-09/2209161425462155D715749044E1A34B.jpg/240X180,1房0厅1卫,38.17 ㎡,83万,0,东
15,6240,56479,https://img.0756fang.com/Upload/Fang/2021-09/s94B66524E48D4F7EA3825E0C2A1A8FC6.jpg/240X180,1房1厅1卫,49 ㎡,140万,0,西
16,6240,41269,https://img.0756fang.com/Upload/Fang/2021-05/s0C275DA5D27140C1BD87C3ADAE3449CE.jpg/240X180,3房2厅2卫,124.6 ㎡,310万,0,西南
17,6240,11275,https://img.0756fang.com/Upload/Fang/2020-11/s72EA58A043DA42868F9AED32258FE710.jpg/240X180,1房0厅1卫,37 ㎡,90万,0,南
18,6240,44294,https://img.0756fang.com/Upload/Fang/2021-07/sA48BC619D25546519D7C5251771622AA.jpg/240X180,3房2厅2卫,130.22 ㎡,293万,0,北
19,6240,57898,https://img.0756fang.com/Upload/Fang/2021-02/210225101803C6F7B83BA0CF4601A333.jpg/240X180,3房2厅2卫,97.85 ㎡,250万,0,西
20,6240,24108,https://img.0756fang.com/Upload/Fang/2021-02/sE9AF587D208E4516B1DFCFA00B6DBB56.jpg/240X180,1房0厅1卫,37 ㎡,98万,0,西
21,6240,43399,https://img.0756fang.com/Upload/Fang/2021-03/s325F3ABD15EB4E91998B20C7ACEAD316.jpg/240X180,4房2厅2卫,149.89 ㎡,420万,0,南
22,6240,57191,https://img.0756fang.com/Upload/Fang/2021-07/210701153304EF7683AD81A34BC69372.jpg/240X180,1房0厅1卫,37 ㎡,92万,0,北
23,6240,58131,https://img.0756fang.com/Upload/Fang/2020-07/sDEC570C0AA3E4B6C9FD095B5EE6079BD.jpg/240X180,1房1厅1卫,49 ㎡,125万,0,东
24,6240,25324,https://img.0756fang.com/Upload/Fang/2021-08/s8A54B8BB9C244C1DAF383529F81CFF63.jpg/240X180,1房1厅1卫,48 ㎡,120万,0,东
25,6240,17121,https://img.0756fang.com/Upload/Fang/2022-05/s449DC6ACDAC743F8A970269B29077A9E.jpg/240X180,1房1厅1卫,48 ㎡,120万,0,西南
26,6240,45166,https://img.0756fang.com/Upload/Fang/2022-05/220505170038B916950D7EB74DFE961B.jpg/240X180,1房0厅1卫,37 ㎡,98万,0,南北通
27,6240,16358,https://img.0756fang.com/Upload/Fang/2021-12/s24A3288926214E309D9B6A1B620DC84A.jpg/240X180,1房1厅1卫,49 ㎡,130万,0,西
28,6240,7849,https://img.0756fang.com/Upload/Fang/2020-05/sB0365DB237EC4FC698A2C97A5E4AA14D.jpg/240X180,1房0厅1卫,37.26 ㎡,95万,0,南
29,6240,20794,https://img.0756fang.com/Upload/Fang/2022-03/2203011053308F65FED61A0849929C2E.jpg/240X180,1房1厅1卫,49 ㎡,128万,0,东北
30,6240,36445,https://img.0756fang.com/Upload/Fang/2022-12/2212251142463AEB2B4124A946CAA7DE.jpg/240X180,3房2厅2卫,109 ㎡,285万,0,南
31,6240,53410,https://img.0756fang.com/Upload/Fang/2022-08/2208171157344D95D225707A4054888A.jpg/240X180,3房2厅1卫,82.91 ㎡,235万,0,西
32,6240,48294,https://img.0756fang.com/Upload/Fang/2022-01/22011617454374954DDAF3C74B55B7FE.jpg/240X180,1房1厅1卫,49 ㎡,125万,0,东北
33,6240,18414,https://img.0756fang.com/Upload/Fang/2021-11/211111103715A4AF20819A6842339F38.jpg/240X180,3房2厅2卫,128.08 ㎡,320万,0,西
34,6240,27149,https://img.0756fang.com/Upload/Fang/2022-04/22040920131524A833EC765547F0B159.jpg/240X180,1房0厅1卫,38 ㎡,87万,0,南
35,6240,12611,https://img.0756fang.com/Upload/Fang/2021-01/s3DFEBA438DBC4E03ADD99C506E1A955C.jpg/240X180,4房2厅3卫,149.86 ㎡,365万,0,南
36,6240,52030,https://img.0756fang.com/Upload/Fang/2022-02/220221103208106A629561DD40EFA35B.jpg/240X180,3房2厅2卫,130 ㎡,299万,0,西
37,6240,49656,https://img.0756fang.com/Upload/Fang/2021-01/s72FCBB4A402E490CADFEED548FC4774B.jpg/240X180,4房2厅3卫,149.5 ㎡,410万,0,北
38,6240,51146,https://img.0756fang.com/Upload/Fang/2021-08/210812184123DD95111FB0B34FC3B74E.jpg/240X180,3房2厅2卫,128 ㎡,325万,0,西
39,6240,33120,https://img.0756fang.com/Upload/Fang/2023-03/s6DE9568D0B864BCDB2C829EC4314E0C8.jpg/240X180,4房2厅2卫,149 ㎡,330万,0,南
40,6240,30194,https://img.0756fang.com/Upload/Fang/2021-01/s36735EC36D314C138E5BC3D7A2D5A180.jpg/240X180,1房0厅1卫,38 ㎡,90万,0,东北
41,6240,22901,https://img.0756fang.com/Upload/Fang/2020-04/sEA0034BD89A146B1AF79CD7A58DFCC21.jpg/240X180,1房0厅1卫,37.05 ㎡,100万,0,西南
42,6240,10587,https://img.0756fang.com/Upload/Fang/2020-05/s6A74205193734D55A62A7B5E91C3618C.jpg/240X180,1房1厅1卫,49 ㎡,127万,0,南北通
43,6240,31305,https://img.0756fang.com/Upload/Fang/2022-02/2202261108385FAF5B7B30744FFF9031.jpg/240X180,3房2厅2卫,128.13 ㎡,294万,0,东
44,6240,34052,https://img.0756fang.com/Upload/Fang/2022-04/220409112605E9AA7B0C500C4EF48AC2.jpg/240X180,3房2厅2卫,124.25 ㎡,292万,0,北
45,6240,36639,https://img.0756fang.com/Upload/Fang/2022-08/s440052A7F47147D5A943D5878233AE9E.jpg/240X180,3房2厅2卫,124 ㎡,262万,0,东南
46,6240,20560,https://img.0756fang.com/Upload/Fang/2022-06/s696397F74140479782913F894B807C66.jpg/240X180,3房2厅2卫,108.67 ㎡,249万,0,南北通
47,6240,2805,https://img.0756fang.com/Upload/Fang/2023-02/230205111852007BFD66B7044B0AAC75.jpg/240X180,1房0厅1卫,37 ㎡,80万,0,北
48,6240,42299,https://img.0756fang.com/Upload/Fang/2020-01/b679f05a-5c5c-4459-b07d-b2a83959f4eb.jpg/240X180,1房1厅1卫,48 ㎡,118万,0,西
49,6240,20643,https://img.0756fang.com/Upload/Fang/2022-01/220107152704CEDC2511A3A942DC8B44.jpg/240X180,1房0厅1卫,37.01 ㎡,93万,0,东北
50,6240,10007,https://img.0756fang.com/Upload/Fang/2021-04/s9DA1EDD8EFD14E419044E0F8A4FD2E43.jpg/240X180,3房2厅2卫,130 ㎡,299万,0,东
0,940,3201,https://img.0756fang.com/Upload/Fang/2022-04/s0155C05638C3453B9CBE5C5FA55BDCEA.jpg/240X180,3房2厅2卫,89.89 ㎡,185万,0,东北
1,940,52235,https://img.0756fang.com/Upload/Fang/2021-01/sEE07301E48AC4915B59DA5065F992928.jpg/240X180,5房2厅2卫,171.07 ㎡,300万,0,西南
2,940,32524,https://img.0756fang.com/Upload/Fang/2022-05/s57842A29E6A44F5890B02C79CC939AE9.jpg/240X180,3房2厅2卫,122.58 ㎡,245万,0,东
3,940,41008,https://img.0756fang.com/Upload/Fang/2022-11/sB0EDD43A52D64DB5B0612DF5F35F577F.jpg/240X180,3房2厅2卫,90.08 ㎡,175万,0,东北
4,940,10835,https://img.0756fang.com/Upload/Fang/2021-09/s59370C64AC0F4386907278982CEA5890.jpg/240X180,2房2厅1卫,86.55 ㎡,160万,0,北
5,940,53760,https://img.0756fang.com/Upload/Fang/2021-03/2103181528423C956A7055A44E32B78B.jpg/240X180,3房2厅2卫,122.35 ㎡,230万,0,东
6,940,31254,https://img.0756fang.com/Upload/Fang/2023-02/230223104223EFA0EAF37F81434D95FC.jpg/240X180,3房2厅1卫,104.5 ㎡,185万,0,南北通
7,940,24002,https://img.0756fang.com/Upload/Fang/2022-01/22010923531337C255653FDB42E58FF5.jpg/240X180,4房2厅2卫,139.41 ㎡,250万,0,西
8,940,42870,https://img.0756fang.com/Upload/Fang/2022-02/220216190632B1942FC960784D888E8C.jpg/240X180,3房2厅2卫,105 ㎡,180万,0,西
9,940,29403,https://img.0756fang.com/Upload/Fang/2021-12/21120420491280A2735ACA7F48949447.jpg/240X180,3房2厅2卫,130.14 ㎡,268万,0,东南
10,940,57395,https://img.0756fang.com/Upload/Fang/2021-05/210516153700DFA36E6DC7C7490386EC.jpg/240X180,2房2厅1卫,67 ㎡,146万,0,西南
11,940,33373,https://img.0756fang.com/Upload/Fang/2021-05/210504193258C632801C798546419E79.jpg/240X180,3房2厅2卫,123 ㎡,228万,0,北
12,940,41100,https://img.0756fang.com/Upload/Fang/2019-08/431238d2-38b9-4571-b54b-00dae66bf147.jpg/240X180,3房2厅2卫,100.39 ㎡,175万,0,东南
13,940,31970,https://img.0756fang.com/Upload/Fang/2022-03/2203271833061BF6998DAF3B40019D54.jpg/240X180,3房2厅2卫,106.48 ㎡,175万,0,西
14,940,23053,https://img.0756fang.com/Upload/Fang/2021-09/210917225032935E15C7E9144E979A9D.jpg/240X180,4房2厅2卫,130 ㎡,280万,0,南
15,940,38700,https://img.0756fang.com/Upload/Fang/2023-03/2303191647533F772B54D67247C79FA8.jpg/240X180,4房2厅2卫,165 ㎡,313万,0,南
16,940,13039,https://img.0756fang.com/Upload/Fang/2022-02/s57CB254565B04B41B8C66F0112818807.jpg/240X180,4房2厅2卫,139.41 ㎡,292万,0,北
17,940,19238,https://img.0756fang.com/Upload/Fang/2019-11/3b89260c-7282-4a7c-bb4c-ec1d12e97c27.jpg/240X180,3房2厅2卫,106.26 ㎡,200万,0,东南
18,940,41664,https://img.0756fang.com/Upload/Fang/2022-11/221108142300F66BE4A30D4244459A5D.jpg/240X180,3房2厅2卫,120 ㎡,240万,0,南北通
19,940,32600,https://img.0756fang.com/Upload/Fang/2022-08/220821191504BA9EC5ED4C0F49F68DEA.jpg/240X180,4房2厅2卫,183.1 ㎡,298万,0,东南
20,940,42703,https://img.0756fang.com/Upload/Fang/2020-06/sA666CA1E2B324423B5DBF6FD50E946EC.jpg/240X180,4房2厅2卫,161.7 ㎡,326万,0,东南
21,940,55469,https://img.0756fang.com/Upload/Fang/2021-03/2103201223045DC9F01CC5BA40808A9B.jpg/240X180,3房2厅2卫,89.87 ㎡,200万,0,西南
22,940,21749,https://img.0756fang.com/Upload/Fang/2019-01/2c5f5ef5-af52-4c47-90b6-1a752dbd915a.jpg/240X180,2房1厅1卫,87 ㎡,183万,0,西
23,940,27205,https://img.0756fang.com/Upload/Fang/2022-05/2205041037477FDC9A888CF044E9984B.jpg/240X180,3房2厅2卫,121 ㎡,240万,0,南
24,940,37690,https://img.0756fang.com/Upload/Fang/2019-07/a267f765-1f70-4b65-bee1-7aeff56c52d3.jpg/240X180,3房2厅2卫,102 ㎡,175万,0,北
25,940,17762,https://img.0756fang.com/Upload/Fang/2022-11/2211062239562717ECFF13744093BD0A.jpg/240X180,3房1厅2卫,99.3 ㎡,182万,0,南
26,940,54858,https://img.0756fang.com/Upload/Fang/2022-05/220510100720C3D299905E624C2A81BB.jpg/240X180,2房2厅1卫,89 ㎡,150万,0,西
27,940,53937,https://img.0756fang.com/Upload/Fang/2022-03/220324114852F9A4F6682C34474297C9.jpg/240X180,3房2厅2卫,103.99 ㎡,185万,0,东
28,940,23532,https://img.0756fang.com/Upload/Fang/2023-03/s3B53E28FD85C44878315F7C447DA6C31.jpg/240X180,2房2厅1卫,78.75 ㎡,148万,0,西南
29,940,20197,https://img.0756fang.com/Upload/Fang/2023-01/2301310852124496CE1EBC094B4BBD36.jpg/240X180,3房2厅2卫,117 ㎡,180万,0,东南
30,940,55659,https://img.0756fang.com/Upload/Fang/2023-02/s20099B957CA2471098182C78FED78AE1.jpg/240X180,2房2厅1卫,80.06 ㎡,152万,0,南
31,940,49210,https://img.0756fang.com/Upload/Fang/2023-03/230319181434977C5213A762447B830D.jpg/240X180,3房2厅1卫,110.33 ㎡,188万,0,西
32,940,58971,https://img.0756fang.com/Upload/Fang/2023-03/s5FAC7834A1944FD78B10E3AADC5D6564.jpg/240X180,2房2厅1卫,80.03 ㎡,158万,0,东北
33,940,14524,https://img.0756fang.com/Upload/Fang/2022-04/s752ABD7FBFFF4DEEAD503593D7FB1EE4.jpeg/240X180,2房2厅1卫,65.99 ㎡,130万,0,南北通
34,940,6741,https://img.0756fang.com/Upload/Fang/2022-11/22110613282869282866AFE748A3A7B6.jpg/240X180,3房2厅2卫,117 ㎡,210万,0,东南
0,4969,55467,https://img.0756fang.com/Upload/Fang/2023-02/230227175218A81E376CFB5C4948B8BE.jpg/240X180,2房2厅1卫,82.45 ㎡,138万,0,东北
1,4969,8534,https://img.0756fang.com/Upload/Fang/2022-08/22082614133005330504523B45AE970D.jpg/240X180,1房1厅1卫,45.66 ㎡,92万,0,南
2,4969,19310,https://img.0756fang.com/Upload/Fang/2020-08/sD1BC0BEA9ABB45F2B70DE8F5821DCC32.jpg/240X180,1房1厅1卫,57.26 ㎡,115万,0,西南
3,4969,5879,https://img.0756fang.com/Upload/Fang/2021-07/210702223126BA1F1B940D4A4CDE9F81.jpg/240X180,1房1厅1卫,63.62 ㎡,110万,0,西南
4,4969,5401,https://img.0756fang.com/Upload/Fang/2021-05/s12E0823190EA44EF9B68D15A7C91BDF3.jpg/240X180,1房0厅1卫,59.59 ㎡,99万,0,西
5,4969,30777,https://img.0756fang.com/Upload/Fang/2022-05/22052712375483429F4CC7FE4B45A37D.jpg/240X180,2房2厅1卫,82.45 ㎡,165万,0,西南
6,4969,51058,https://img.0756fang.com/Upload/Fang/2022-05/22053113151718FC44D23DCE4AF594B1.jpg/240X180,2房2厅1卫,83.83 ㎡,140万,0,南
7,4969,13399,https://img.0756fang.com/Upload/Fang/2020-08/sA4D80E311A104909A0564572ACD162DF.jpg/240X180,1房1厅1卫,57.26 ㎡,100万,0,西
8,4969,12750,https://img.0756fang.com/Upload/Fang/2020-05/200523160328C0E700D31C86471B8E93.jpg/240X180,1房1厅1卫,63.62 ㎡,90万,0,西南
9,4969,50396,https://img.0756fang.com/Upload/Fang/2021-09/s02E79737500A41E1A7C141C29362E2AC.jpg/240X180,1房1厅1卫,59.1 ㎡,65万,0,东
10,4969,49895,https://img.0756fang.com/Upload/Fang/2021-04/210411160239CCEA925A3E9C4674A7A8.jpg/240X180,2房2厅1卫,84 ㎡,150万,0,西
11,4969,46051,https://img.0756fang.com/Upload/Fang/2021-02/2102021728176F18AB13728E443DB760.jpg/240X180,1房0厅1卫,79.97 ㎡,70万,0,西
12,4969,59934,https://img.0756fang.com/Upload/Fang/2022-07/s621E8610243549EB94E728F57728CFCD.jpeg/240X180,1房1厅1卫,59.59 ㎡,98万,0,西南
13,4969,34799,https://img.0756fang.com/Upload/Fang/2021-10/211012180039BA3E5A5F959342499486.jpg/240X180,1房0厅1卫,64 ㎡,100万,0,东南
